央视频道,#genre#
EYE TV旅遊[1280*720],http://50.7.220.74:8278/eyetvtravel_twn/playlist.m3u8?tid=m3e96290c929116279255&ct=17874&tsum=7c060d25738e52e57372f408b9ccd0bc
中國電影[1280*720],http://50.7.220.74:8278/chcfamily/playlist.m3u8?tid=ME7E3282776332827763&ct=18393&tsum=c098f25f9c140478d2a814b22a7ccbd3
星衛電影[1280*720],http://50.7.220.74:8278/xingwei_movie/playlist.m3u8?tid=ma80888ed462f18082236&ct=17874&tsum=2824e7b9d4ec19ce7b4f8f69d23d7ceb
亞洲旅遊[1280*720],http://50.7.220.74:8278/asiatravel_twn/playlist.m3u8?tid=ma9ec30da9ef3&ct=18335&tsum=ff0bd9207f2c72a8c9bf38464433dc7d
美亞電影[1280*720],http://50.7.220.74:8278/meiyamovie_twn/playlist.m3u8?tid=mcfe3e109029013892155&ct=17874&tsum=164baeda6ab6c4160f2775128cfc6f4e
龍華影劇[1280*720],http://50.7.220.74:8278/lunghuamovie_twn/playlist.m3u8?tid=mdb73470557ff10965185&ct=17874&tsum=d0a4494eb289910a11f4d305a804136a
龍華洋片[1280*720],http://50.7.220.74:8278/lunghuawestern_twn/playlist.m3u8?tid=m8fe1f2649ecd12830420&ct=17874&tsum=a6674ed93a8ec4ea4705c721b752d4db
龍華戲劇[1280*720],http://50.7.220.74:8278/lunghuaxiju_twn/playlist.m3u8?tid=m5c1b0bf1531015581628&ct=17874&tsum=2d2c4d6761fa92d63b97c0fe787007cb
靖天卡通[1280*720],http://50.7.220.74:8278/jingtiancartoon_twn/playlist.m3u8?tid=m1465dab025b5&ct=18335&tsum=ba935e583d90bfbe1d1d9662e9ac600c
博斯運動II[1280*720],http://50.7.220.74:8278/bosisport2_twn/playlist.m3u8?tid=mb50f39eebf51&ct=18335&tsum=4f8960c36a3e7f2b069d574293809283
博斯網球[1280*720],http://50.7.220.74:8278/bositennis_twn/playlist.m3u8?tid=m60f4fd9da4d1&ct=18335&tsum=4d026bfb332da29886aa772f2e149edb
博斯高球I[1280*720],http://50.7.220.74:8278/bosigolf1_twn/playlist.m3u8?tid=m51c41c232c43&ct=18335&tsum=26e2e08302bf0409db94a692921fa08b
時尚頻道[1280*720],http://50.7.220.74:8278/fashiontv_twn/playlist.m3u8?tid=ma97f669e7343&ct=18335&tsum=732ba26aa334bf6c1fad8812deda83d1
壹电视新闻台,http://stream.nexttv.com.tw/n001/hd/live.m3u8
壹电视新闻台,http://stream.nexttv.com.tw/n001/playlist.m3u8
france24,http://58.99.33.16:1935/liveedge17/live_156_3.stream/chunklist.m3u8
中台灣生活網,http://58.99.33.16:1935/liveedge17/live_852_3.stream/chunklist.m3u8
中台灣生活網,http://58.99.33.16:1935/liveedge17/live_020_3.stream/chunklist.m3u8
CTN,http://58.99.33.16:1935/liveedge17/live_853_3.stream/chunklist.m3u8
CTN,http://58.99.33.16:1935/liveedge17/live_854_3.stream/chunklist.m3u8
海豚综合台,http://58.99.33.16:1935/liveedge17/live_077_3.stream/chunklist.m3u8
美麗人生購物台,http://58.99.33.16:1935/liveedge17/live_070_3.stream/chunklist.m3u8
智林体育,http://58.99.33.16:1935/liveedge17/live_122_3.stream/chunklist.m3u8
台视新闻台,https://git.io/JgkxY
中视新闻,https://git.io/Jgkxz
三立新聞,https://git.io/Jgkxp
三立inews新聞,https://git.io/Jgkxj
寰宇新闻,https://git.io/JgkpO
东森新闻台,https://git.io/Jgkps
东森财经新闻台,https://git.io/Jgkpc
东森幼幼台,https://git.io/JgYON
TVBS,https://git.io/JgYl2
中天新聞,https://git.io/Jgkpy
幸福空间居家台,https://git.io/JgYYF
The K-POP,https://git.io/JgYAE
K-POP LIVE STREAMING,https://git.io/JgP6P
網路流行音樂電台,https://git.io/JgkA6
西洋流行音樂電台,https://git.io/JgkAy
2021華語流行歌曲,https://git.io/JgYR5
台视新闻台,http://seb.sason.top/sc/tsxw_fhd.m3u8
三立inews新聞,http://seb.sason.top/sc/slinews_fhd.m3u8
东森新闻台,http://seb.sason.top/sc/dsxw_fhd.m3u8
东森财经新闻台,http://seb.sason.top/sc/dscjxw_fhd.m3u8
中天新聞,http://seb.sason.top/sc/ztxw_fhd.m3u8
三立LIVE新聞,https://raw.githubusercontent.com/etag2000/IPTV/YTlive/setlive.m3u8
民视新闻台,https://raw.githubusercontent.com/etag2000/IPTV/YTlive/ftvnews.m3u8
寰宇新闻,https://raw.githubusercontent.com/etag2000/IPTV/YTlive/hyxw.m3u8
台视新闻台,https://raw.githubusercontent.com/etag2000/IPTV/YTlive/ttvnews.m3u8
三立inews新聞,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV01.m3u8
寰宇新闻,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV02.m3u8
东森财经新闻台,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV03.m3u8
momo購物一台,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV04.m3u8
momo購物二台,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV05.m3u8
DW,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV08.m3u8
中视新闻,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV09.m3u8
华视,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV12.m3u8
ChannelNewsAsia,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV16.m3u8
東森購物3台,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV18.m3u8
東森購物2台,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV19.m3u8
东森新闻台,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV20.m3u8
中天新聞,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV22.m3u8
新唐人亚太台,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV23.m3u8
ABC News,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV24.m3u8
台视新闻台,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV25.m3u8
中天新聞,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV28.m3u8
TVBS,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV35.m3u8
TVBS新闻台,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV36.m3u8
france24,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV38.m3u8
CNBCHongKong,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV39.m3u8
非凡新闻台,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV41.m3u8
CCTV4,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV43.m3u8
Bloomberg Quicktake,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV44.m3u8
东森新闻4K,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV45.m3u8
东森财经新闻台,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV46.m3u8
ChannelNewsAsia,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV52.m3u8
HTB北海道ニュース,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV53.m3u8
美好購物1台,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV54.m3u8
美好購物2台,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV55.m3u8
国会频道2,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV57.m3u8
信吉电视台,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV58.m3u8
aljazeera,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV59.m3u8
ArirangTV,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV60.m3u8
东京浅草,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV62.m3u8
鏡新聞,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV70.m3u8
NHKWorld,http://125.227.210.37:8931/VideoInput/play.ts
NHKWorld,http://125.227.210.55:8931/VideoInput/play.ts
YTN,http://125.227.210.37:8932/VideoInput/play.ts
YTN,http://125.227.210.55:8932/VideoInput/play.ts
ArirangTV,http://125.227.210.37:8933/VideoInput/play.ts
ArirangTV,http://125.227.210.55:8933/VideoInput/play.ts
DW,http://125.227.210.37:8934/VideoInput/play.ts
DW,http://125.227.210.55:8934/VideoInput/play.ts
凤凰中文,http://125.227.210.37:8935/VideoInput/play.ts
凤凰中文,http://125.227.210.55:8935/VideoInput/play.ts
TRT World,http://125.227.210.37:8936/VideoInput/play.ts
TRT World,http://125.227.210.55:8936/VideoInput/play.ts
TV5MONDE ASIE,http://125.227.210.37:8937/VideoInput/play.ts
TV5MONDE ASIE,http://125.227.210.55:8937/VideoInput/play.ts
aljazeera,http://125.227.210.37:8938/VideoInput/play.ts
aljazeera,http://125.227.210.55:8938/VideoInput/play.ts
NHKBS1,http://125.227.210.37:8939/VideoInput/play.ts
NHKBS1,http://125.227.210.55:8939/VideoInput/play.ts
NHKBSP,http://125.227.210.37:8940/VideoInput/play.ts
NHKBSP,http://125.227.210.55:8940/VideoInput/play.ts
BBCWorldNews,http://125.227.210.37:10246/VideoInput/play.ts
BBCWorldNews,http://125.227.210.55:10246/VideoInput/play.ts
DiscoveryAsia,http://125.227.210.37:10388/VideoInput/play.ts
DiscoveryAsia,http://125.227.210.55:10388/VideoInput/play.ts
ELEVEN体育一台,http://125.227.210.37:10677/VideoInput/play.ts
ELEVEN体育一台,http://125.227.210.55:10677/VideoInput/play.ts
CNN,http://125.227.210.37:10797/VideoInput/play.ts
CNN,http://125.227.210.55:10797/VideoInput/play.ts
FOX,http://125.227.210.37:13498/VideoInput/play.ts
FOX,http://125.227.210.55:13498/VideoInput/play.ts
FoodNetwork美食台,http://125.227.210.37:14250/VideoInput/play.ts
FoodNetwork美食台,http://125.227.210.55:14250/VideoInput/play.ts
非凡新闻台,http://125.227.210.37:15078/VideoInput/play.ts
非凡新闻台,http://125.227.210.55:15078/VideoInput/play.ts
三立新闻台,http://125.227.210.37:15589/VideoInput/play.ts
三立新闻台,http://125.227.210.55:15589/VideoInput/play.ts
三立台湾台,http://125.227.210.55:15714/VideoInput/play.ts
三立台湾台,http://125.227.210.37:15714/VideoInput/play.ts
中天娱乐台,http://125.227.210.37:15796/VideoInput/play.ts
中天娱乐台,http://125.227.210.55:15796/VideoInput/play.ts
HBOHD,http://125.227.210.37:16027/VideoInput/play.ts
HBOHD,http://125.227.210.55:16027/VideoInput/play.ts
TVBS新闻台,http://125.227.210.37:16329/VideoInput/play.ts
TVBS新闻台,http://125.227.210.55:16329/VideoInput/play.ts
国家地理频道,http://125.227.210.37:16408/VideoInput/play.ts
国家地理频道,http://125.227.210.55:16408/VideoInput/play.ts
CNBCHongKong,http://125.227.210.37:16415/VideoInput/play.ts
CNBCHongKong,http://125.227.210.55:16415/VideoInput/play.ts
CN卡通频道,http://125.227.210.37:16671/VideoInput/play.ts
CN卡通频道,http://125.227.210.55:16671/VideoInput/play.ts
ChannelNewsAsia,http://125.227.210.37:17524/VideoInput/play.ts
ChannelNewsAsia,http://125.227.210.55:17524/VideoInput/play.ts
BloombergTV,http://125.227.210.55:18184/VideoInput/play.ts
BloombergTV,http://125.227.210.37:18184/VideoInput/play.ts
纬来体育台,http://125.227.210.37:18358/VideoInput/play.ts
纬来体育台,http://125.227.210.55:18358/VideoInput/play.ts
優視頻道,http://1-fss24-s0.streamhoster.com/lv_uchannel/_definst_/broadcast1/chunklist.m3u8
民视,http://seb.sason.top/ptv/ftv.php?id=ms
民视台湾台,http://seb.sason.top/ptv/ftv.php?id=tw
民视第一台,http://seb.sason.top/ptv/ftv.php?id=dy
民视影剧台,http://seb.sason.top/ptv/ftv.php?id=yj
民视旅游台,http://seb.sason.top/ptv/ftv.php?id=ly
民视综艺台,http://seb.sason.top/ptv/ftv.php?id=zy
民视第一,http://for40255.sytes.net:8099/tv/iptv/live_4gtv.php?vid=4gtv-4gtv003&nid=1
民视台湾,http://for40255.sytes.net:8099/tv/iptv/live_4gtv.php?vid=4gtv-4gtv001&nid=2
民视,http://for40255.sytes.net:8099/tv/iptv/live_4gtv.php?vid=4gtv-4gtv002&nid=3
中视,http://for40255.sytes.net:8099/tv/iptv/live_4gtv.php?vid=4gtv-4gtv040&nid=4
华视,http://for40255.sytes.net:8099/tv/iptv/live_4gtv.php?vid=4gtv-4gtv041&nid=6
公视戏剧,http://for40255.sytes.net:8099/tv/iptv/live_4gtv.php?vid=4gtv-4gtv042&nid=7
好消息2,http://for40255.sytes.net:8099/tv/iptv/live_4gtv.php?vid=litv-ftv17&nid=8
民视综艺,http://for40255.sytes.net:8099/tv/iptv/live_4gtv.php?vid=4gtv-4gtv004&nid=16
民视影剧,http://for40255.sytes.net:8099/tv/iptv/live_4gtv.php?vid=litv-ftv09&nid=24
中天新闻,http://for40255.sytes.net:8099/tv/iptv/live_4gtv.php?vid=4gtv-4gtv009&nid=30
民视新闻,http://for40255.sytes.net:8099/tv/iptv/live_4gtv.php?vid=litv-ftv13&nid=31
中视新闻,http://for40255.sytes.net:8099/tv/iptv/live_4gtv.php?vid=4gtv-4gtv074&nid=33
华视新闻,http://for40255.sytes.net:8099/tv/iptv/live_4gtv.php?vid=4gtv-4gtv052&nid=34
智林体育,http://for40255.sytes.net:8099/tv/iptv/live_4gtv.php?vid=4gtv-4gtv101&nid=58
民视旅游,http://for40255.sytes.net:8099/tv/iptv/live_4gtv.php?vid=litv-ftv07&nid=61
时尚运动Ｘ,http://for40255.sytes.net:8099/tv/iptv/live_4gtv.php?vid=4gtv-4gtv014&nid=69
半岛新闻,http://for40255.sytes.net:8099/tv/iptv/live_4gtv.php?vid=litv-ftv10&nid=85
美国之音,http://for40255.sytes.net:8099/tv/iptv/live_4gtv.php?vid=litv-ftv03&nid=86
ELTV生活英语,http://for40255.sytes.net:8099/tv/iptv/live_4gtv.php?vid=litv-longturn20&nid=106
客家电视,http://for40255.sytes.net:8099/tv/iptv/live_4gtv.php?vid=4gtv-4gtv043&nid=107
猪哥亮歌厅秀,http://for40255.sytes.net:8099/tv/iptv/live_4gtv.php?vid=4gtv-4gtv006&nid=113
TVBS新闻,http://for40255.sytes.net:8099/tv/iptv/live_4gtv.php?vid=4gtv-live072&nid=129
三立综合,http://for40255.sytes.net:8099/tv/iptv/live_4gtv.php?vid=4gtv-live207&nid=169
国会频道1,http://for40255.sytes.net:8099/tv/iptv/live_4gtv.php?vid=4gtv-4gtv084&nid=170
国会频道2,http://for40255.sytes.net:8099/tv/iptv/live_4gtv.php?vid=4gtv-4gtv085&nid=171
东森购物一,http://for40255.sytes.net:8099/tv/iptv/live_4gtv.php?vid=4gtv-live047&nid=173
东森购物二,http://for40255.sytes.net:8099/tv/iptv/live_4gtv.php?vid=4gtv-live046&nid=174
LUXE TV,http://for40255.sytes.net:8099/tv/iptv/live_4gtv.php?vid=4gtv-live121&nid=175
LiveABC互动英语,http://for40255.sytes.net:8099/tv/iptv/live_4gtv.php?vid=4gtv-live030&nid=188
阿里郎频道,http://for40255.sytes.net:8099/tv/iptv/live_4gtv.php?vid=4gtv-4gtv079&nid=189
经典电影,http://for40255.sytes.net:8099/tv/iptv/live_4gtv.php?vid=4gtv-live021&nid=201
经典卡通,http://for40255.sytes.net:8099/tv/iptv/live_4gtv.php?vid=4gtv-live022&nid=202
精选动漫,http://for40255.sytes.net:8099/tv/iptv/live_4gtv.php?vid=4gtv-live024&nid=204
大爱电视,http://for40255.sytes.net:8099/tv/iptv/live_4gtv.php?vid=4gtv-live007&nid=209
人间卫视,http://for40255.sytes.net:8099/tv/iptv/live_4gtv.php?vid=4gtv-live008&nid=210
东森财经新闻,http://for40255.sytes.net:8099/tv/iptv/live_4gtv.php?vid=4gtv-live019&nid=211
新唐人亚太,http://for40255.sytes.net:8099/tv/iptv/live_4gtv.php?vid=4gtv-live050&nid=223
SBN全球财经,http://for40255.sytes.net:8099/tv/iptv/live_4gtv.php?vid=4gtv-live060&nid=224
德国之声,http://for40255.sytes.net:8099/tv/iptv/live_4gtv.php?vid=4gtv-live071&nid=226
三立iNEWS,http://for40255.sytes.net:8099/tv/iptv/live_4gtv.php?vid=4gtv-live089&nid=229
MOMO亲子,http://for40255.sytes.net:8099/tv/iptv/live_4gtv.php?vid=4gtv-live107&nid=231
东森新闻,http://for40255.sytes.net:8099/tv/iptv/live_4gtv.php?vid=4gtv-live114&nid=234
金光木偶戏,http://for40255.sytes.net:8099/tv/iptv/live_4gtv.php?vid=4gtv-live144&nid=236
爱尔达生活旅游,http://for40255.sytes.net:8099/tv/iptv/live_4gtv.php?vid=4gtv-live120&nid=237
华语戏剧,http://for40255.sytes.net:8099/tv/iptv/live_4gtv.php?vid=4gtv-live005&nid=244
华语综艺,http://for40255.sytes.net:8099/tv/iptv/live_4gtv.php?vid=4gtv-live006&nid=245
中天全民最大党,http://for40255.sytes.net:8099/tv/iptv/live_4gtv.php?vid=4gtv-live076&nid=248
滚动力,http://for40255.sytes.net:8099/tv/iptv/live_4gtv.php?vid=4gtv-live012&nid=249
亚洲旅游,http://for40255.sytes.net:8099/tv/iptv/live_4gtv.php?vid=litv-longturn17&nid=250
中天美食旅游,http://for40255.sytes.net:8099/tv/iptv/live_4gtv.php?vid=4gtv-live123&nid=251
镜新闻,http://for40255.sytes.net:8099/tv/iptv/live_4gtv.php?vid=4gtv-4gtv075&nid=268
中视新闻,http://for40255.sytes.net:8099/tv/iptv/live.php?id=zsxw
民视新闻,http://for40255.sytes.net:8099/tv/iptv/live.php?id=msxw
台视新闻,http://for40255.sytes.net:8099/tv/iptv/live.php?id=tsxw
华视新闻,http://for40255.sytes.net:8099/tv/iptv/live.php?id=hsxw
东森新闻,http://for40255.sytes.net:8099/tv/iptv/live.php?id=dsxw
东森财经新闻,http://for40255.sytes.net:8099/tv/iptv/live.php?id=dscjxw
中天新闻,http://for40255.sytes.net:8099/tv/iptv/live.php?id=ztxw
寰宇新闻,http://for40255.sytes.net:8099/tv/iptv/live.php?id=hyxw
TVBS新闻,http://for40255.sytes.net:8099/tv/iptv/live.php?id=55tvbs
三立新闻,http://for40255.sytes.net:8099/tv/iptv/live.php?id=slxw
三立iNEWS,http://for40255.sytes.net:8099/tv/iptv/live.php?id=slxwinews
凤凰中文,http://play-live.ifeng.com/live/06OLEGEGM4G.m3u8#http://playtv-live.ifeng.com:80/live/06OLEGEGM4G.m3u8#http://39.135.55.105:6610/PLTV/88888888/224/3221227222/index.m3u8?servicetype=1#http://117.169.120.138:8080/live/fhchinese/index.m3u8#https://playtv-live.ifeng.com/live/06OLEGEGM4G_tv2.m3u8#http://playtv-live.ifeng.com/live/06OLEGEGM4G_tv1.m3u8
凤凰资讯,http://play-live.ifeng.com/live/06OLEEWQKN4.m3u8#http://playtv-live.ifeng.com:80/live/06OLEEWQKN4.m3u8#http://39.135.55.105:6610/PLTV/88888888/224/3221227226/index.m3u8?servicetype=1#http://117.169.120.138:8080/live/fhzixun/.m3u8#http://117.169.120.138:8080/live/fhzixun/index.m3u8#http://playtv-live.ifeng.com/live/06OLEEWQKN4_tv1.m3u8#http://playtv-live.ifeng.com/live/06OLEEWQKN4_tv2.m3u8
凤凰香港,http://183.207.249.34/PLTV/3/224/3221226975/index.m3u8#http://hk.jilu8.cn/81/index.m3u8
凤凰电影,http://111.59.189.40:8445/tsfile/live/1022_1.m3u8#http://111.59.189.40:8445/tsfile/live/1022_1.m3u8
凤凰时政频道,http://liveplay.rednet.cn/live/fenghuang_tv_cq4jaka.m3u8
新华中文,http://source07.v.news.cn/live/CNC_CN/playlist.m3u8
新华英语,http://source07.v.news.cn/live/CNC_EN/playlist.m3u8
CNC,http://source07.v.news.cn/live/CNC_CN/playlist.m3u8
CNC英文,http://39.135.138.59:18890/PLTV/88888910/224/3221225693/index.m3u8
CNC中文,http://39.135.138.59:18890/PLTV/88888910/224/3221225694/index.m3u8
CEC汉语,http://play.cec-tv.com.cn/channel/cec-tv1.m3u8
CEC旅游,http://play.cec-tv.com.cn/channel/cec-tv2.m3u8
CEC新闻,http://play.cec-tv.com.cn/channel/cec-tv3.m3u8
CEC4,http://play.cec-tv.com.cn/channel/cec-tv4.m3u8
now新闻,http://live.cooltv.top/tv/now.php?id=332
now财经,http://live.cooltv.top/tv/now.php?id=333
now直播台,http://live.cooltv.top/tv/now.php?id=331
CCTV-怀旧剧场,http://117.148.179.158/PLTV/88888888/224/3221231544/index.m3u8#http://117.148.179.158/PLTV/88888888/224/3221231544/index.m3u8#http://117.148.179.147/PLTV/88888888/224/3221231544/index.m3u8#http://36.152.71.75/tlivectfree-cdn.ysp.cctv.cn/ysp/2012511203.m3u8#http://117.148.179.158/PLTV/88888888/224/3221231544/index.m3u8#http://live.tvfix.org/hls/cctvhjjchd.m3u8
CCTV-第一剧场,http://117.148.179.172/PLTV/88888888/224/3221231540/index.m3u8#http://117.148.179.172/PLTV/88888888/224/3221231540/index.m3u8#http://117.148.179.147/PLTV/88888888/224/3221231540/index.m3u8#http://36.152.71.75/tlivectfree-cdn.ysp.cctv.cn/ysp/2012514403.m3u8
CCTV-风云足球,http://117.148.179.137/PLTV/88888888/224/3221231547/index.m3u8#http://117.148.179.137/PLTV/88888888/224/3221231547/index.m3u8#http://117.148.179.147/PLTV/88888888/224/3221231547/index.m3u8#http://36.152.71.75/tlivectfree-cdn.ysp.cctv.cn/ysp/2012514203.m3u8#http://117.148.179.137/PLTV/88888888/224/3221231547/index.m3u8#http://live.tvfix.org/hls/cctvfyzqhd.m3u8
CCTV-女性时尚,http://117.148.179.167/PLTV/88888888/224/3221231598/index.m3u8#http://117.148.179.167/PLTV/88888888/224/3221231598/index.m3u8#http://36.152.71.75/tlivectfree-cdn.ysp.cctv.cn/ysp/2012513903.m3u8#http://117.148.179.147/PLTV/88888888/224/3221231598/index.m3u8#http://live.tvfix.org/hls/cctvnxjkhd.m3u8
CCTV-央视台球,http://117.148.179.167/PLTV/88888888/224/3221231616/index.m3u8#http://117.148.179.167/PLTV/88888888/224/3221231616/index.m3u8#http://117.148.179.147/PLTV/88888888/224/3221231616/index.m3u8#http://36.152.71.75/tlivectfree-cdn.ysp.cctv.cn/ysp/2012513703.m3u8#http://117.148.179.147/PLTV/88888888/224/3221231616/index.m3u8#http://live.tvfix.org/hls/cctvtqhd.m3u8
CCTV-央视文化精品,http://117.148.179.147/PLTV/88888888/224/3221231561/index.m3u8
CCTV-世界地理,http://117.148.179.147/PLTV/88888888/224/3221231537/index.m3u8#http://117.148.179.147/PLTV/88888888/224/3221231537/index.m3u8#http://36.152.71.75/tlivectfree-cdn.ysp.cctv.cn/ysp/2012513303.m3u8#http://117.148.179.147/PLTV/88888888/224/3221231537/index.m3u8#http://live.tvfix.org/hls/cctvsjdlhd.m3u8
CCTV-高尔夫网球,http://117.148.179.160/PLTV/88888888/224/3221231619/index.m3u8#http://36.152.71.75/tlivectfree-cdn.ysp.cctv.cn/ysp/2012512503.m3u8#http://117.148.179.147/PLTV/88888888/224/3221231619/index.m3u8#http://live.tvfix.org/hls/cctvgefwqhd.m3u8
CCTV-文化精品,http://117.148.179.147/PLTV/88888888/224/3221231561/index.m3u8#http://36.152.71.75/tlivectfree-cdn.ysp.cctv.cn/ysp/2012513803.m3u8#http://117.148.179.147/PLTV/88888888/224/3221231561/index.m3u8#http://live.tvfix.org/hls/cctvwhjphd.m3u8
CCTV-风云剧场,http://117.148.179.147/PLTV/88888888/224/3221231604/index.m3u8#http://36.152.71.75/tlivectfree-cdn.ysp.cctv.cn/ysp/2012513603.m3u8#http://117.148.179.147/PLTV/88888888/224/3221231604/index.m3u8#http://live.tvfix.org/hls/cctvfyjchd.m3u8
CCTV-电视指南,http://39.134.196.142/hlsmgsplive.miguvideo.com:8080/ws_v/2018/dszn/dszn711/1000/index.m3u8?&encrypt=#http://36.152.71.75/tlivectfree-cdn.ysp.cctv.cn/ysp/2012514003.m3u8#http://117.148.179.147/PLTV/88888888/224/3221231571/index.m3u8
CCTV-风云音乐,http://36.152.71.75/tlivectfree-cdn.ysp.cctv.cn/ysp/2012514103.m3u8#http://live.tvfix.org/hls/cctvfyyyhd.m3u8
CCTV-兵器科技,http://36.152.71.75/tlivectfree-cdn.ysp.cctv.cn/ysp/2012513403.m3u8#http://live.tvfix.org/hls/cctvbqkjhd.m3u8
CCTV-卫生健康,http://36.152.71.75/tlivectfree-cdn.ysp.cctv.cn/ysp/2012513503.m3u8#http://live.tvfix.org/hls/cctvwsjkhd.m3u8
无线新闻台,http://23.237.10.66:16110#http://198.16.64.10:8278/inews_twn/playlist.m3u8?tid=MF7F8784108987841089&ct=19225&tsum=50d719a9ed62cc070153963585e6d9d3
RTHK32,http://50.7.220.74:8278/rhk32_twn/playlist.m3u8?tid=m941409fa5c86&ct=18336&tsum=af847919dbe19ba95dbe614c6cfe2a10#http://198.16.64.10:8278/rhk32_twn/playlist.m3u8?tid=MBCB4455322944553229&ct=19226&tsum=60bac13753ada5abc8873783d6611ebd
J2,http://198.16.64.10:8278/j2_twn/playlist.m3u8?tid=MA8A1176878411768784&ct=19225&tsum=fea41bb592165942b9971148376f8b70#http://50.7.220.74:8278/j2_twn/playlist.m3u8?tid=m22905da1d346&ct=18336&tsum=3b4998c4f5367bb820165f66b0caab0e
JET综合,http://50.7.220.74:8278/jettv_japan/playlist.m3u8?tid=mec9806b42012&ct=18335&tsum=e4518647627cab22a9faca0710d987ec
ViuTV,http://50.7.220.74:8278/9ae6d37d9a/playlist.m3u8?tid=m7728dbb8abe7&ct=18336&tsum=6b7f957f06b7cfabd928653808a52514#http://198.16.64.10:8278/viu_twn/playlist.m3u8?tid=MF2F6219999362199993&ct=19225&tsum=0315b071e42f6b8b6f49b6ca58b7393b
Viutv6,,http://198.16.64.10:8278/viusix_twn/playlist.m3u8?tid=MC6C1412376614123766&ct=19225&tsum=f4273425d435057616c3380b9e2a0287
赛马直击,http://gslb.cdn.hk.chinamobile.com/live/d2afb43f61464fc5a3d3b1b0a4c187a1/11a674a3cca94ceaafab4bd0e2ae634c-2.m3u8
BBC Earth,http://198.16.64.10:8278/bbcearth_twn/playlist.m3u8?tid=ME4E1221123312211233&ct=19225&tsum=6c7cae0711b757a53b43540bf40f93b0
BabyTV,http://198.16.64.10:8278/babytv_twn/playlist.m3u8?tid=MC9C6892759268927592&ct=19225&tsum=c523d815f0353c10a5d528226ebb5779
CNN,http://198.16.64.10:8278/cnn_twn/playlist.m3u8?tid=ME9E1590756115907561&ct=19225&tsum=adf5db9504938a69e07bad07c9d6f7d6
耀才stock,http://202.69.67.66:443/webcast/bshdlive-pc/playlist.m3u8
点掌stock,http://cclive2.aniu.tv/live/anzb.m3u8
面包台,https://video.bread-tv.com:8091/hls-live24/online/index.m3u8
凤凰中文,http://play-live.ifeng.com/live/06OLEGEGM4G.m3u8 
凤凰中文,http://playtv-live.ifeng.com/live/06OLEGEGM4G.m3u8 
凤凰中文,http://playtv-live.ifeng.com/live/06OLEGEGM4G_tv1.m3u8 
凤凰中文,http://playtv-live.ifeng.com/live/06OLEGEGM4G_tv2.m3u8 
凤凰中文,http://playtv-live.ifeng.com:80/live/06OLEGEGM4G.m3u8 
凤凰中文,http://playtv-live.ifeng.com:80/live/06OLEGEGM4G_tv1.m3u8 
凤凰中文,http://playtv-live.ifeng.com:80/live/06OLEGEGM4G_tv2.m3u8 
凤凰中文,https://playtv-live.ifeng.com/live/06OLEGEGM4G_tv1.m3u8 
凤凰中文,https://playtv-live.ifeng.com/live/06OLEGEGM4G_tv2.m3u8 
凤凰资讯,http://play-live.ifeng.com/live/06OLEEWQKN4.m3u8 
凤凰资讯,http://play-live.ifeng.com/live/06OLEEWQKN4.m3u8 
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8
香港卫视文旅台,http://hw-play.lezhibo.com/live/bd2d26fd492b403d8ec69de1859bdb31.m3u8
